d2ebua1	d1t36a2	0.454897	93	11.523514	10	0.597865	78	2.69	0.051	0.45072	4.37	105	138	0	64	3.20	80	3.16	3.20	149.41	119	39	0.3662	0.5797	0
d2ebua1	d5bsra_	0.160306	104	4.813588	15	0.806109	96	3.78	0.146	0.15510	8.13	105	528	0	56	2.86	87	3.23	2.86	133.22	127	40	0.0854	0.1648	0
d2ebua1	d3r44a1	0.158137	100	4.773279	20	0.751530	90	4.12	0.100	0.15094	7.94	105	499	1	64	2.00	91	3.13	4.09	133.12	117	26	0.0895	0.1824	0
d2ebua1	d4futa_	0.120109	93	9.486582	15	0.543350	91	4.21	0.099	0.15658	7.77	105	475	0	64	3.95	76	3.35	3.95	130.80	120	44	0.0924	0.1600	0
d2ebua1	d1ff9a1	0.334357	87	8.506408	8	0.573183	75	3.18	0.093	0.32956	5.00	105	180	0	56	2.26	74	3.04	2.26	130.13	144	70	0.2465	0.4111	0
d2ebua1	d1f7sa_	0.244160	68	11.145677	13	0.288342	50	3.96	0.160	0.25403	4.12	105	124	2	48	1.82	54	2.51	10.83	51.58	98	44	0.1433	0.4355	0
d2ebua1	d5fv4a_	0.134893	104	10.857559	24	0.680890	68	3.44	0.074	0.11142	8.14	105	530	3	64	3.11	66	2.22	16.27	73.91	131	65	0.0467	0.1245	0
d2ebua1	d3glaa_	0.271146	65	7.486312	16	0.293509	56	4.96	0.036	0.28700	3.59	105	97	0	16	3.19	20	3.46	3.19	29.56	28	8	0.1026	0.2062	0
d2ebua1	d3h0ua1	0.194501	105	9.449658	17	0.511260	71	4.30	0.056	0.18561	6.12	105	276	3	56	5.60	61	2.40	8.45	64.24	88	27	0.0787	0.2210	0
d2ebua1	d2elca2	0.236586	93	7.805136	14	0.594844	74	3.45	0.095	0.22383	6.00	105	264	1	48	2.78	57	3.31	7.99	78.17	81	24	0.1018	0.2159	0
d2ec7a_	d1cf2o1	0.173068	49	6.520169	12	0.603971	37	4.21	0.054	0.14630	4.88	49	171	0	16	1.92	28	3.09	5.14	41.08	56	28	0.0815	0.1637	0
d2ec7a_	d2czca2	0.172819	49	6.085138	14	0.606630	37	4.21	0.027	0.14759	4.89	49	172	0	16	1.90	29	3.21	5.08	40.97	68	39	0.0813	0.1686	0
d2ec7a_	d1b7go1	0.168206	48	6.097936	10	0.611034	37	3.71	0.000	0.14948	4.97	49	178	0	16	1.99	36	3.69	5.27	40.92	89	53	0.0775	0.2022	0
d2ec7a_	d2d5ba2	0.093473	47	5.427076	15	0.663852	39	4.05	0.051	0.08724	6.79	49	348	0	16	1.36	16	1.36	1.36	40.36	16	0	0.0391	0.0460	0
d2ec7a_	d1zdra_	0.175570	45	5.567952	8	0.576872	29	3.57	0.103	0.13455	4.73	49	161	0	16	1.92	19	2.66	1.92	37.94	27	8	0.0790	0.1180	0
d2ec7a_	d5bk2c_	0.129287	48	6.402171	9	0.601580	36	4.52	0.056	0.10876	5.61	49	228	0	16	2.39	26	3.13	2.39	24.56	42	16	0.0365	0.1140	0
d2ec7a_	d3qyja_	0.117643	48	5.273352	14	0.698656	36	3.43	0.028	0.10131	6.27	49	291	0	16	4.71	29	4.09	4.71	23.23	111	82	0.0269	0.0997	0
d2ec7a_	d4kucf_	0.192985	36	4.119983	6	0.468678	36	4.06	0.056	0.19023	4.03	49	119	0	16	2.24	25	3.33	2.24	24.66	46	21	0.0734	0.2101	0
d2ec7a_	d1vr0a1	0.128907	49	6.247209	9	0.599813	38	4.32	0.053	0.11554	5.61	49	228	0	8	0.86	8	0.86	0.86	22.90	8	0	0.0341	0.0351	0
d2ec7a_	d6rbbh_	0.187823	40	4.868874	9	0.467640	27	3.53	0.111	0.15647	4.11	49	123	0	16	2.70	24	3.27	2.70	26.21	42	18	0.0728	0.1951	0
d2ecsa_	d3kjxa1	0.367815	42	12.254033	6	0.387173	32	2.86	0.094	0.38298	2.51	60	57	0	24	3.43	30	3.97	3.43	48.12	33	3	0.2864	0.5263	1
d2ecsa_	d2lcva_	0.299120	36	5.076644	6	0.381855	31	3.19	0.097	0.36503	2.14	60	47	0	24	2.14	31	3.03	2.14	52.95	39	8	0.4413	0.6596	1
d2ecsa_	d1uxca_	0.331136	37	6.755221	5	0.397364	31	2.83	0.129	0.39345	2.26	60	50	0	24	2.61	29	3.05	2.61	53.67	40	11	0.3727	0.5800	1
d2ecsa_	d1uxda1	0.354088	42	11.584285	6	0.372724	31	2.87	0.097	0.36898	2.51	60	57	0	24	2.59	29	3.04	2.59	53.73	40	11	0.3198	0.5088	1
d2ecsa_	d1bdha1	0.269558	44	17.555406	7	0.288812	30	2.67	0.133	0.41502	2.48	60	56	1	40	3.56	32	1.74	8.64	56.70	38	6	0.3938	0.5714	1
d2ecsa_	d2awia1	0.404839	51	7.790122	11	0.431828	45	4.16	0.178	0.39353	2.74	60	64	0	32	3.39	38	3.09	3.39	60.18	48	10	0.3582	0.5938	1
d2ecsa_	d7csva_	0.343902	55	6.547293	10	0.561706	49	3.48	0.224	0.33619	3.61	60	98	0	32	3.34	45	3.48	3.34	73.18	62	17	0.2541	0.4592	1
d2ecsa_	d4i6ra_	0.415069	54	8.448478	13	0.532672	43	3.64	0.093	0.40895	3.11	60	77	0	32	2.14	39	3.10	2.14	79.51	49	10	0.3681	0.5065	1
d2ecsa_	d6cf1b_	0.362635	55	6.436680	8	0.568128	48	3.34	0.083	0.35647	3.52	60	94	0	32	2.32	44	3.15	2.32	74.47	61	17	0.2821	0.4681	1
d2ecsa_	d1zs4a1	0.387940	46	7.263147	8	0.504322	38	2.47	0.211	0.38258	3.13	60	78	0	32	1.71	43	3.71	1.71	84.69	54	11	0.3921	0.5513	1
d2ecsa_	d1xnpa_	0.168753	60	14.037762	12	0.531572	34	3.33	0.147	0.14871	5.12	60	189	1	40	1.74	56	3.13	9.50	100.17	62	6	0.1815	0.2963	0
d2ecsa_	d1r1ta_	0.297323	59	13.497166	7	0.485627	34	3.25	0.147	0.27051	3.61	60	98	1	48	2.68	55	2.65	8.69	99.54	63	8	0.3456	0.5612	0
d2ecsa_	d1lj9a_	0.210370	59	13.722016	8	0.504888	38	3.79	0.158	0.19700	4.47	60	144	1	48	2.49	56	2.84	8.57	99.03	61	5	0.2427	0.3889	0
d2ecsa_	d1r1ua_	0.298870	59	12.708378	12	0.468229	34	3.40	0.118	0.27871	3.52	60	94	1	48	2.80	56	3.02	8.70	98.19	62	6	0.3719	0.5957	0
d2ecsa_	d3cuqa2	0.315438	54	12.528822	8	0.404812	32	3.09	0.062	0.29218	3.11	60	77	1	48	2.87	53	3.13	8.73	96.96	56	3	0.4489	0.6883	0
d2ecsa_	d6dcqh_	0.232780	54	5.355952	8	0.496598	36	3.12	0.083	0.20927	4.26	60	132	1	24	3.54	24	2.13	4.13	45.89	26	2	0.1195	0.1818	0
d2ecsa_	d1ne6a2	0.227594	52	5.196854	10	0.500707	42	3.73	0.095	0.21908	4.26	60	132	1	32	1.71	44	2.73	7.70	42.92	93	49	0.1118	0.3333	0
d2ecsa_	d6i1oh_	0.168893	59	5.588473	8	0.591125	34	2.27	0.059	0.14401	5.42	60	212	0	24	2.66	32	3.30	2.66	46.55	43	11	0.0746	0.1509	0
d2ecsa_	d3lmjl1	0.261000	57	5.605085	10	0.487199	39	4.04	0.051	0.22860	3.90	60	112	0	16	1.20	33	3.27	1.20	45.02	46	13	0.1443	0.2946	0
d2ecsa_	d6mwdb1	0.152218	51	4.579180	11	0.593649	45	4.22	0.067	0.13753	5.67	60	234	1	32	3.49	43	2.91	4.56	51.44	56	13	0.0739	0.1838	0
d2ed6a1	d3gp6a1	0.322103	129	12.909928	17	0.355568	100	5.52	0.050	0.33725	4.62	170	154	5	112	5.94	100	2.01	12.59	141.21	182	82	0.3097	0.6494	0
d2ed6a1	d1mkfa_	0.216233	129	10.716046	20	0.471896	104	5.11	0.048	0.20135	6.99	170	371	3	96	3.23	113	3.12	22.02	140.27	287	174	0.1271	0.3046	0
d2ed6a1	d4m4da1	0.295709	128	10.124049	26	0.373985	92	4.82	0.109	0.27954	5.45	170	215	4	104	4.37	113	3.30	12.17	140.01	195	82	0.2244	0.5256	0
d2ed6a1	d1zc0a_	0.230012	134	11.879618	26	0.386961	95	5.38	0.021	0.21689	6.22	170	286	4	96	3.88	112	3.84	16.94	139.39	197	85	0.1659	0.3916	0
d2ed6a1	d2qepa1	0.235013	134	10.805394	27	0.395375	96	5.49	0.042	0.21687	6.22	170	286	2	80	3.06	91	3.04	15.55	138.65	213	122	0.1651	0.3182	0
d2ed6a1	d1z3ix1	0.221321	143	9.402920	33	0.450454	107	6.01	0.028	0.19686	6.78	170	346	2	56	4.19	78	3.52	14.63	73.39	183	105	0.0711	0.2254	0
d2ed6a1	d3weoa2	0.227895	158	12.534586	39	0.500028	113	5.36	0.088	0.21144	7.00	170	373	3	56	2.43	78	3.47	13.41	64.04	223	145	0.0580	0.2091	0
d2ed6a1	d1wvha1	0.247033	95	14.597580	11	0.318148	68	4.72	0.044	0.30057	4.26	170	132	3	72	4.20	81	2.53	16.73	85.76	135	54	0.2233	0.6136	0
d2ed6a1	d5y9ea_	0.206396	125	9.819463	14	0.505064	102	4.18	0.069	0.19656	7.34	170	416	4	88	3.69	110	3.33	19.41	78.03	229	119	0.0638	0.2644	0
d2ed6a1	d7dfna1	0.305723	123	9.613953	18	0.341690	101	5.89	0.050	0.28704	5.14	170	190	3	72	4.70	96	2.79	11.75	86.70	201	105	0.1571	0.5053	0
d2egha1	d4rg5a_	0.157777	90	7.474488	18	0.652252	72	3.98	0.111	0.14846	7.23	97	401	2	80	4.38	81	2.11	10.76	181.19	88	7	0.1510	0.2020	0
d2egha1	d5qtca_	0.196643	87	5.341321	11	0.658854	75	3.72	0.027	0.18866	6.59	97	325	1	64	1.81	70	2.54	5.70	177.70	98	28	0.1851	0.2154	0
d2egha1	d1g73a_	0.254223	97	22.908362	9	0.411475	49	3.88	0.163	0.23496	4.67	97	157	3	88	3.15	93	2.08	14.19	176.58	145	52	0.3872	0.5924	0
d2egha1	d7b03a_	0.226091	94	11.980100	16	0.505791	56	3.24	0.125	0.20635	5.48	97	217	3	80	1.96	86	1.59	8.97	175.20	115	29	0.2704	0.3963	0
d2egha1	d2qzca_	0.251418	95	10.584677	13	0.533939	62	4.07	0.097	0.22599	5.34	97	206	2	80	3.12	89	2.32	11.65	175.03	111	22	0.2917	0.4320	0
d2egha1	d1uxaa_	0.208432	81	10.612335	15	0.397525	54	4.55	0.074	0.18694	5.07	97	185	0	16	3.28	19	3.17	3.28	24.44	58	39	0.0443	0.1027	0
d2egha1	d2ddaa2	0.195246	44	5.632175	10	0.332260	38	3.66	0.053	0.33365	2.51	97	57	0	24	3.15	16	1.63	3.15	43.06	16	0	0.2563	0.2807	0
d2egha1	d6wo4l1	0.288270	60	10.459979	17	0.315016	49	4.44	0.041	0.25229	3.80	97	107	0	8	0.67	8	0.67	0.67	23.33	8	0	0.0748	0.0748	0
d2egha1	d1h6ya_	0.217351	82	11.073111	19	0.351796	55	4.97	0.000	0.20616	4.67	97	157	0	16	2.83	17	3.26	2.83	32.98	17	0	0.0723	0.1083	0
d2egha1	d5dema_	0.193477	82	8.293945	17	0.512614	69	4.60	0.029	0.18642	5.93	97	257	2	64	5.72	61	3.61	12.14	103.82	75	14	0.1352	0.2374	0
d2ej7a1	d1n4ca1	0.299424	65	3.069385	9	0.772426	63	2.55	0.254	0.29684	4.97	69	178	0	56	2.93	65	3.18	2.93	107.55	86	21	0.2037	0.3652	1
d2ej7a1	d1gh6a1	0.392374	64	7.115746	8	0.631210	55	2.56	0.218	0.38858	3.88	69	111	0	48	3.96	56	3.02	3.96	110.07	63	7	0.3528	0.5045	1
d2ej7a1	d1fafa_	0.517784	63	5.204596	10	0.592825	57	2.68	0.158	0.51683	3.16	69	79	1	48	2.21	53	1.54	4.90	110.21	61	8	0.5102	0.6709	1
d2ej7a1	d2qwob_	0.534038	59	2.215521	7	0.712051	59	2.15	0.237	0.53384	3.48	69	92	0	48	1.50	58	2.19	1.50	121.13	78	20	0.4588	0.6304	1
d2ej7a1	d1iura1	0.546817	66	5.957824	5	0.594366	62	3.15	0.339	0.54060	3.05	69	75	0	48	2.16	62	3.24	2.16	122.73	63	1	0.5682	0.8267	1
d2ej7a1	d1hdja1	0.715205	67	1.652595	5	0.787762	67	1.65	0.552	0.71510	3.08	69	76	0	56	1.35	67	1.72	1.35	158.38	69	2	0.7332	0.8816	1
d2ej7a1	d1xbla_	0.660615	63	2.337818	6	0.718060	67	2.48	0.493	0.65300	3.05	69	75	0	56	1.99	68	2.58	1.99	149.86	69	1	0.6938	0.9067	1
d2ej7a1	d1fpoa1	0.670922	66	2.067659	7	0.738987	66	2.06	0.152	0.67061	3.08	69	76	0	64	2.37	68	2.33	2.37	138.83	74	6	0.6427	0.8947	1
d2ej7a1	d1wjza1	0.728643	69	1.737667	2	0.855364	69	1.73	0.290	0.72848	3.21	69	81	0	64	1.41	69	1.87	1.41	167.71	74	5	0.6988	0.8519	1
d2ej7a1	d2f2qa_	0.190234	60	7.424483	9	0.482478	46	3.47	0.087	0.20174	4.93	69	175	1	56	1.81	66	2.34	12.98	129.33	85	19	0.2566	0.3771	0
d2ej7a1	d3ar4a1	0.110427	69	5.876108	8	0.755388	51	3.27	0.020	0.09499	7.75	69	472	1	48	1.87	50	2.16	4.06	120.11	62	12	0.0863	0.1059	0
d2ej7a1	d6k69b1	0.208184	62	7.420710	14	0.521969	49	4.03	0.061	0.19769	4.90	69	173	1	48	2.27	67	3.22	10.25	119.99	89	22	0.2381	0.3873	0
d2ej7a1	d3rlff1	0.189189	59	4.847167	2	0.677243	52	2.63	0.058	0.18410	5.82	69	247	0	48	2.79	55	3.06	2.79	118.99	56	1	0.1653	0.2227	0
d2ej7a1	d7crja_	0.194078	69	4.150229	13	0.742559	50	1.97	0.040	0.17291	6.00	69	264	0	40	1.98	50	3.23	4.30	118.22	51	1	0.1539	0.1894	0
d2ej7a1	d4a5ga_	0.139990	64	8.347843	10	0.622854	45	3.49	0.089	0.12176	6.43	69	307	1	32	2.16	47	3.17	6.41	72.45	53	6	0.0794	0.1531	0
d2ej7a1	d1orla_	0.274977	38	6.498873	8	0.412466	34	3.36	0.059	0.39517	2.10	69	46	0	24	2.72	29	3.19	2.72	54.53	44	15	0.4544	0.6304	0
d2ej7a1	d5vt6a_	0.174733	64	6.932578	8	0.620429	53	3.81	0.038	0.16673	5.80	69	245	1	48	2.98	48	2.41	12.43	87.30	81	33	0.1212	0.1959	0
d2ej7a1	d3q3ja_	0.230544	49	6.809547	14	0.340805	39	3.49	0.103	0.27142	3.69	69	102	0	16	0.72	33	3.30	0.72	47.56	85	52	0.1651	0.3235	0
d2ej7a1	d5hrja_	0.255252	39	4.270242	9	0.373630	36	2.93	0.194	0.25337	3.67	69	101	0	16	2.41	14	1.38	2.41	36.86	14	0	0.1280	0.1386	0
d2elca1	d5olna1	0.715062	64	1.753229	3	0.770067	64	1.74	0.203	0.71476	2.92	65	70	0	64	2.18	64	1.84	2.18	171.35	68	4	0.8924	0.9143	1
d2elca1	d3h5qa1	0.690347	58	1.659354	7	0.712262	58	1.65	0.190	0.71191	2.71	65	63	0	48	2.07	61	2.28	2.07	124.46	65	4	0.7408	0.9683	1
d2elca1	d2o02a_	0.219946	65	3.888235	11	0.757967	49	3.37	0.122	0.17293	5.56	65	224	1	56	2.62	65	2.38	4.06	140.25	99	34	0.2164	0.2902	0
d2elca1	d5yqga1	0.220099	65	3.938095	11	0.758496	49	3.41	0.143	0.17272	5.56	65	224	1	56	2.32	65	2.26	4.27	137.01	106	41	0.2114	0.2902	0
d2elca1	d5wfxa_	0.204625	65	4.163773	12	0.733501	54	3.40	0.037	0.18293	5.66	65	233	1	56	2.68	65	2.36	4.23	132.84	105	40	0.1909	0.2790	0
d2elca1	d6zfga_	0.209627	65	3.865909	11	0.770783	49	3.28	0.143	0.16501	5.73	65	239	1	56	2.73	65	2.37	4.14	132.46	105	40	0.1903	0.2720	0
d2elca1	d2nsza1	0.353327	64	3.518392	12	0.701218	64	3.42	0.156	0.34580	4.21	65	129	0	48	3.73	55	3.06	4.76	132.10	77	22	0.3440	0.4264	0
d2elca1	d6dtsa1	0.128214	65	5.045332	5	0.735753	52	3.05	0.135	0.11930	7.00	65	373	2	48	2.34	64	2.07	15.14	89.42	76	12	0.0810	0.1716	0
d2elca1	d3tnva_	0.271871	52	7.962643	11	0.376437	41	4.01	0.122	0.26123	3.43	65	90	1	32	1.18	31	0.73	5.12	65.70	48	17	0.2489	0.3444	0
d2elca1	d3kvta_	0.301841	49	3.660962	16	0.478301	47	3.49	0.085	0.29616	3.72	65	103	1	32	4.64	38	2.47	9.86	58.84	44	6	0.2043	0.3689	0
d2elca1	d1nxha_	0.228663	63	14.835076	10	0.418629	38	3.70	0.105	0.19905	4.03	65	119	2	48	2.85	52	1.55	8.00	100.04	56	4	0.2977	0.4370	0
d2elca1	d2cu3a1	0.271805	43	11.452190	13	0.294456	36	4.23	0.139	0.26086	2.61	65	60	1	24	2.71	33	3.33	5.69	33.93	44	11	0.2020	0.5500	0
d2enda_	d2depa_	0.193684	126	10.387992	22	0.480676	72	4.79	0.097	0.15671	6.73	137	340	2	88	2.83	110	3.45	21.25	174.10	207	97	0.1727	0.3235	0
d2enda_	d7cpla1	0.194271	113	10.330272	21	0.496312	72	4.75	0.111	0.15338	6.81	137	350	2	88	2.94	106	3.32	21.22	173.39	205	99	0.1680	0.3029	0
d2enda_	d1xg2b1	0.341479	112	10.042718	17	0.373882	73	4.19	0.055	0.31940	4.56	137	150	2	88	3.97	95	2.27	12.54	171.57	126	31	0.3972	0.6333	0
d2enda_	d7o6ea_	0.315166	113	9.973625	12	0.407185	76	4.02	0.066	0.30312	4.96	137	177	2	96	4.19	99	3.06	14.33	170.51	159	60	0.3229	0.5593	0
d2enda_	d1r85a_	0.175570	128	12.860243	23	0.475448	81	4.95	0.049	0.15948	6.99	137	371	2	88	2.70	107	3.29	21.44	169.09	205	98	0.1532	0.2884	0
d2enda_	d2i3ha1	0.207817	67	8.980888	8	0.316344	50	4.33	0.060	0.29595	3.43	137	90	1	32	2.72	46	4.04	7.63	44.09	99	53	0.1670	0.5111	0
d2enda_	d2auwa1	0.203938	64	8.621646	13	0.436555	47	3.73	0.106	0.42101	2.74	137	64	1	40	3.25	45	2.95	9.54	56.21	57	12	0.3346	0.7031	0
d2enda_	d2xz0d_	0.216501	53	6.817623	16	0.366180	46	4.53	0.087	0.31458	3.21	137	81	2	56	1.67	63	2.51	11.56	87.16	103	40	0.3632	0.7778	0
d2enda_	d6bk7a1	0.220774	104	12.334604	18	0.412542	74	4.51	0.068	0.20908	5.92	137	256	3	96	3.05	112	3.69	15.86	122.62	194	82	0.1648	0.4375	0
d2enda_	d1pj5a1	0.199955	75	12.456817	24	0.311294	49	4.44	0.061	0.28302	3.38	137	88	0	16	2.17	18	2.60	2.17	25.81	19	1	0.1075	0.2045	0
d2es4d1	d5j4ia_	0.213183	186	13.634834	24	0.346324	114	6.57	0.061	0.16669	7.50	269	437	5	224	7.66	198	4.21	27.34	405.27	352	154	0.3127	0.4531	0
d2es4d1	d4q4hb1	0.217004	170	16.048947	26	0.266213	94	4.88	0.043	0.20838	6.64	269	330	5	224	7.35	203	3.70	27.33	394.96	305	102	0.4014	0.6152	0
d2es4d1	d5dwya_	0.204466	166	25.173177	23	0.323802	110	6.69	0.109	0.16372	7.42	269	426	5	232	6.83	225	3.00	29.97	391.94	338	113	0.3081	0.5282	0
d2es4d1	d4a82a1	0.259485	204	30.275324	22	0.311575	97	5.38	0.103	0.20872	6.57	269	323	5	216	4.34	237	3.31	30.55	391.78	278	41	0.4081	0.7337	0
d2es4d1	d5c6na_	0.250473	188	14.148318	28	0.415282	126	6.89	0.087	0.17451	7.57	269	446	5	224	4.59	231	3.80	25.31	391.43	353	122	0.2965	0.5179	0
d2es4d1	d3uj2a1	0.192831	114	13.820692	12	0.384235	79	4.53	0.063	0.34406	4.32	269	135	2	80	3.30	86	3.27	11.69	134.21	140	54	0.3495	0.6370	0
d2es4d1	d7ke1b1	0.121122	96	18.999945	11	0.301684	57	4.83	0.088	0.27187	3.82	269	108	0	16	2.66	26	3.07	2.66	30.56	50	24	0.0979	0.2407	0
d2es4d1	d4z9xa_	0.274281	161	21.370761	20	0.287088	109	5.52	0.073	0.26520	5.93	269	257	5	136	6.77	138	2.78	24.11	197.49	252	114	0.2571	0.5370	0
d2es4d1	d1csb.1	0.245097	165	20.014182	22	0.261631	34	2.74	0.059	0.45143	2.14	269	252	5	80	6.03	92	2.80	23.77	78.27	238	146	0.1052	0.3651	0
d2es4d1	d7dxaf_	0.060392	27	2.171843	2	0.580194	28	2.04	0.071	0.56230	1.12	269	28	0	24	1.85	27	2.32	1.85	71.32	27	0	0.9906	0.9643	0
d2etda1	d4q25a_	0.354083	114	5.057166	20	0.592948	114	4.77	0.070	0.35245	5.40	126	211	1	104	3.37	115	3.35	4.96	242.03	137	22	0.3879	0.5450	0
d2etda1	d1szia_	0.362973	92	7.908622	7	0.558863	82	3.00	0.146	0.34197	5.19	126	194	1	104	2.33	110	2.27	10.91	237.04	134	24	0.4115	0.5670	0
d2etda1	d1y2ma_	0.140058	125	6.420878	18	0.724744	86	3.61	0.105	0.11699	8.87	126	652	3	104	3.49	117	2.58	8.84	233.61	139	22	0.1202	0.1794	0
d2etda1	d3soga_	0.330442	93	11.909446	10	0.516644	79	2.85	0.089	0.32661	5.23	126	197	2	104	3.50	112	2.36	22.27	231.74	125	13	0.4023	0.5685	0
d2etda1	d1w99a1	0.366308	124	10.111551	23	0.561091	87	3.25	0.092	0.35028	5.18	126	193	1	104	3.23	111	2.75	10.30	230.27	156	45	0.3998	0.5751	0
d2etda1	d2fwmx_	0.254154	97	12.257708	14	0.427625	74	4.18	0.081	0.24207	5.42	126	212	2	72	2.33	87	2.86	9.69	139.39	109	22	0.2234	0.4104	0
d2etda1	d2aana_	0.264084	66	6.381625	24	0.270525	59	5.32	0.034	0.25046	4.11	126	123	0	16	0.55	16	0.55	0.55	47.56	16	0	0.1321	0.1301	0
d2etda1	d4nx1b_	0.224552	117	12.154453	16	0.520390	76	4.33	0.066	0.19333	6.28	126	292	2	88	3.23	93	3.20	19.28	104.54	171	78	0.1210	0.3185	0
d2etda1	d1ut3a_	0.089800	33	8.498916	11	0.297757	27	3.71	0.185	0.26754	1.73	126	38	0	8	1.19	8	1.19	1.19	21.86	8	0	0.2277	0.2105	0
d2etda1	d1kloa2	0.136307	51	17.460726	8	0.306692	40	4.75	0.100	0.27873	2.48	126	56	0	8	1.03	8	1.03	1.03	22.40	8	0	0.1556	0.1429	0
d2etta1	d1kmda_	0.529626	101	4.289900	11	0.574893	98	3.56	0.224	0.57039	3.99	127	117	1	72	3.54	87	3.29	4.50	125.80	127	40	0.3744	0.7436	1
d2etta1	d1o7ka1	0.590488	104	4.067008	14	0.630184	100	3.28	0.200	0.62662	4.03	127	119	0	80	4.00	98	3.19	4.00	127.79	118	20	0.3803	0.8235	1
d2etta1	d1kq6a_	0.573400	112	4.680151	13	0.614035	108	3.97	0.194	0.56926	4.33	127	136	0	88	3.73	98	3.20	3.73	136.61	117	19	0.3558	0.7206	1
d2etta1	d1ocsa_	0.598923	109	4.434707	12	0.617786	104	3.37	0.250	0.59244	4.25	127	131	0	80	2.84	100	3.05	2.84	141.89	128	28	0.3695	0.7634	1
d2etta1	d1h6ha_	0.566097	114	4.359621	11	0.637416	112	3.92	0.223	0.56277	4.45	127	143	0	80	3.49	101	3.14	3.49	151.52	129	28	0.3714	0.7063	1
d2etta1	d1xtea_	0.642001	110	3.632347	7	0.702880	109	3.21	0.284	0.70092	3.97	127	116	0	88	2.73	108	3.17	2.73	162.32	120	12	0.4831	0.9310	1
d2etta1	d1q8ia2	0.204560	99	7.663142	22	0.534755	72	4.83	0.083	0.15963	6.65	127	332	3	72	1.88	91	2.80	17.03	142.65	148	57	0.1450	0.2741	0
d2etta1	d6uzta2	0.212808	110	7.649560	19	0.490966	75	4.72	0.080	0.18312	6.29	127	293	3	80	2.99	89	2.44	14.23	140.93	125	36	0.1631	0.3038	0
d2etta1	d6kipa1	0.211343	113	9.127004	21	0.485923	78	4.96	0.051	0.18308	6.28	127	292	3	80	3.31	92	2.84	14.89	137.82	126	34	0.1595	0.3151	0
d2etta1	d2pywa_	0.155257	125	11.701973	32	0.509780	77	4.82	0.065	0.13772	7.35	127	417	3	88	2.95	96	2.60	16.72	137.54	152	56	0.1102	0.2302	0
d2etta1	d1oo0a_	0.331368	86	5.907669	14	0.375724	79	4.61	0.127	0.33229	4.47	127	144	1	72	3.49	81	3.22	10.70	136.85	148	67	0.3354	0.5625	0
d2etta1	d1hq8a_	0.253430	76	8.470603	18	0.261671	67	5.38	0.015	0.27925	4.11	127	123	1	24	5.25	38	3.31	4.53	50.41	104	66	0.1400	0.3089	0
d2etta1	d1v5da_	0.171631	121	10.582340	30	0.521651	74	4.58	0.014	0.14641	7.11	127	386	3	64	2.43	75	2.32	10.66	94.49	133	58	0.0820	0.1943	0
d2etta1	d2i5ka1	0.175106	124	8.594178	22	0.519803	82	5.39	0.085	0.15355	7.04	127	377	2	56	3.20	68	3.00	8.22	75.03	94	26	0.0665	0.1804	0
d2etta1	d1k5oa_	0.230749	62	6.013306	13	0.344766	52	4.73	0.058	0.28029	3.31	127	85	1	32	1.91	46	3.32	8.05	63.11	77	31	0.2630	0.5412	0
d2etta1	d1nlbh1	0.297282	96	12.427579	18	0.319956	70	4.99	0.071	0.31178	4.01	127	118	1	40	3.12	56	2.98	14.95	52.48	110	54	0.1562	0.4746	0
d2etva1	d4fkma_	0.485584	198	3.485853	46	0.726041	197	3.34	0.152	0.72533	5.37	311	208	1	112	3.41	167	3.08	7.43	89.54	272	105	0.1492	0.8029	1
d2etva1	d5jpda_	0.497678	206	5.251459	37	0.562828	205	4.27	0.078	0.55350	6.11	311	275	1	136	3.53	190	3.37	5.19	163.04	305	115	0.1998	0.6909	1
d2etva1	d6nsia_	0.509894	222	5.429354	42	0.556411	213	4.36	0.099	0.55223	6.21	311	285	3	152	3.81	199	3.04	4.87	173.70	318	119	0.2068	0.6982	1
d2etva1	d3cx3a_	0.494397	212	5.083476	37	0.593658	206	4.20	0.078	0.58980	5.95	311	259	0	120	4.70	162	3.31	4.72	174.64	294	132	0.2274	0.6255	1
d2etva1	d2osva_	0.475991	208	5.659283	36	0.565013	203	4.44	0.064	0.55847	5.98	311	262	1	152	3.14	187	3.18	5.07	175.44	299	112	0.2284	0.7137	1
d2etva1	d3tlka1	0.582883	248	4.404211	28	0.620811	249	4.38	0.141	0.62048	6.28	311	292	2	168	3.72	200	3.06	4.25	296.50	297	97	0.3432	0.6849	1
d2etva1	d4m7oa_	0.580952	234	3.695371	27	0.711323	236	3.74	0.169	0.70971	5.90	311	254	0	184	3.90	221	3.39	3.90	320.64	271	50	0.4310	0.8701	1
d2etva1	d2rg7a_	0.596073	237	3.691057	28	0.726976	238	3.66	0.155	0.72739	5.91	311	255	0	184	3.75	212	3.03	3.75	353.87	267	55	0.4756	0.8314	1
d2etva1	d5kzja_	0.504065	218	5.472389	37	0.576339	209	4.23	0.110	0.57201	6.08	311	272	1	152	3.80	189	3.22	4.41	199.06	306	117	0.2513	0.6949	1
d2etva1	d2xy4a_	0.475111	208	5.485490	40	0.553406	200	4.29	0.070	0.54895	6.03	311	267	1	152	3.11	186	3.07	4.78	183.16	304	118	0.2313	0.6966	1
d2etva1	d6vlba_	0.372458	245	10.743792	37	0.444315	187	5.58	0.096	0.35325	6.99	311	371	5	184	6.52	209	3.85	14.29	200.37	390	181	0.1815	0.5633	0
